Packet_Size,Connection_Duration,Failed_Logins,CPU_Usage,Memory_Usage,File_Size,Outgoing_Traffic,Incoming_Traffic,URL_Length,Email_Content_Length,label
122,49.700953849169096,0,76.08310300194505,16.770277598972694,538,926.8033664397855,485.7197935337584,81,378,1
1023,9.650258872430694,9,40.512607333686,1.858033405509918,128,496.27765905740216,607.0602679233543,118,299,1
1160,51.18423164108936,0,3.319648610546988,71.16671769856787,834,305.2072626199912,487.66882923107977,158,330,1
391,15.648961298219913,7,92.1029516053802,57.96285275831441,386,334.07844166911724,65.9960030018517,196,92,1
75,14.705089591690706,5,26.680378209225132,91.1394536807284,529,517.117304635152,94.49286833249538,119,299,0
294,24.81515497511519,0,81.56217710403867,55.1863635834499,75,539.4985480087132,284.52296043870683,77,497,1
784,33.27567539131908,4,59.899009063102646,67.73215879614743,40,205.58966124724353,397.2375821829185,142,220,0
224,16.798684561642933,3,97.02937327487523,65.89508470054467,322,548.9495100466395,299.5277522618829,163,145,1
692,25.556804830906554,3,3.3196315065561754,28.246923032749805,854,123.30420558804379,342.71817902689884,86,416,1
1202,37.44588851964586,3,38.114331529297864,90.69460031486639,794,364.32275719759974,679.3554595127816,140,82,0
863,35.6801085129294,3,33.27637153356794,18.39477061606216,409,277.5324742105271,463.1430302575681,156,128,1
1020,2.7908745264472516,1,54.65942634972446,36.90297563825978,28,714.777365434623,519.4232178954405,147,329,0
948,48.35108414094605,3,63.40369734136087,12.61099813368064,714,129.3592282716498,164.98234935831658,62,272,0
942,34.964249926847764,6,2.8801370569333518,24.03057495159391,381,578.3700230218853,267.09301210816426,11,106,1
854,5.754267924904302,0,91.89793255003985,71.660627556505,703,980.8074284900055,137.596151171114,84,185,1
112,12.820049444690097,1,29.479168400750932,24.273255244977122,497,666.0234418087588,916.0069226960858,176,350,1
1399,58.13129064585605,3,1.200916308426414,46.66136228021257,200,119.06274486254698,115.09426390126242,14,364,0
183,21.152652834862508,2,94.3503535633239,24.720570371064944,702,819.4667514944217,682.1785260663404,142,55,1
657,45.05785516009143,2,79.58326589504415,3.5302254514069653,120,616.8365907684797,230.86756580117273,187,281,1
1327,50.73378346491563,9,25.47923557313042,19.602920170350767,729,282.6518185058721,619.9738232811148,199,119,1
930,58.4096756213355,8,32.48748670992887,96.83192062321018,369,966.4786729045225,198.69417361134524,42,281,1
276,34.76474505797807,6,2.60295498171349,62.03030900433798,110,319.80124594798855,90.21592958656932,36,105,1
732,9.215990176297534,2,37.32617320292688,96.60120961276054,412,10.9473738313689,300.44370684418766,135,211,0
351,21.039976608405123,1,30.062055985564207,32.55179816312652,618,701.758985278943,716.2007785535768,93,127,0
969,35.049907860886485,0,94.5737959402294,46.198082566641,629,977.4204746068696,401.11620565479234,126,438,1
450,35.69202734234808,6,41.667008320637045,38.84078338719519,616,13.497270884270662,680.616307377943,83,492,1
737,25.79472650664497,0,90.77253431293427,13.295227076596694,993,665.2813932565596,766.0080638040772,110,175,1
450,13.035681612953855,6,9.72542158555324,80.08867704791794,506,581.4061568565663,299.95392019398525,194,142,1
1363,19.718291287055187,2,15.457215147476756,40.51464383580896,615,181.4648532600327,837.8394123088555,197,465,1
239,20.365753235022027,2,34.48891741731833,78.76011464616444,254,143.51966414225626,272.6135615193297,81,144,0
946,45.84949485761938,8,7.494401269849682,1.832616854519864,635,898.7592259799748,539.5946537350288,53,409,1
968,59.79505221911853,7,89.33416418276082,66.3713252520194,294,144.99576556446047,25.097355496998098,168,313,1
261,29.8276906268011,7,58.114791497326046,9.553964549731052,582,59.79934192609881,54.20266350439251,155,182,1
1052,24.11684278241313,2,16.36418413279237,91.64129181004277,982,670.265344713785,383.0349560197751,81,254,0
1161,24.205919552726133,4,17.441054321641502,7.1027658001281075,233,187.07161520057102,104.40345901393233,20,221,0
1253,15.481813289796897,5,39.21278549867883,8.565039391541019,629,5.346329003939165,835.3596470603865,39,408,1
1007,27.785404760782242,2,3.490585907310928,2.772532476184919,20,464.4732619596725,907.5659593363496,69,66,0
55,36.219768181377184,4,73.0542631496579,90.65306321194893,516,439.3305027932003,572.7664584278659,143,175,0
710,29.14947924394164,9,50.625173449732685,33.48752761329502,43,552.043456872418,936.627095235241,173,233,1
996,15.564564628148242,2,12.918391780874948,46.07422172611716,319,27.90980439548385,135.0479987278034,169,188,1
1234,36.63629486663051,8,69.25773793969057,51.83582663019336,3,187.84128853454496,817.0308622244074,183,259,1
303,58.30197480124417,8,20.11841421666517,31.291827065521936,486,323.86976790381175,731.3560480957187,105,230,1
110,43.192376169196386,4,40.19201869926765,81.42273280730709,634,971.2418328803511,113.1557827537193,83,145,1
1339,13.147351335229363,7,3.5087611216299996,56.336304756098386,992,256.9248650512961,864.8304307032253,192,484,1
613,58.01018356714297,7,89.50327516051695,65.60145795915064,435,222.83925524193492,343.22775283536356,152,279,1
1007,8.434119643975663,3,38.78450996858469,6.715778238282133,806,360.7846415915289,923.6760450107129,186,434,1
1035,23.404506884477275,8,34.809554750787406,67.71449373291631,590,296.2929877694993,9.810896943026837,174,149,1
471,12.41338645270431,2,24.509691752863617,48.505266809547265,152,209.52940162251542,303.5838299353749,51,477,1
239,27.12509005608051,6,45.69803596280049,87.99856915608363,191,140.36273138610056,871.674775583567,176,76,1
83,55.63751402927766,7,55.29468935778924,30.062690653864856,274,729.5710968570751,295.3524062051744,94,408,1
976,15.344347294937453,9,22.70318342822687,24.39634814185633,950,273.1636904190552,667.0148994019862,155,453,1
962,25.164094708488047,6,65.33399244188108,57.459624970432955,976,14.398772532819514,76.68143722822029,189,83,1
972,39.02096700815918,6,23.21785501836051,72.21886124756745,604,57.313046519332445,825.412505952615,14,484,1
154,28.426432067982972,1,54.61444704633772,12.03647617802297,167,569.5709030874185,849.0567520604376,119,166,0
327,54.76916715676812,2,93.8883315070567,86.23416119638762,495,425.07074548840995,641.3244410671576,190,180,1
539,37.741735306271174,5,22.539389431682977,70.90866814238495,755,261.4307838690749,623.4214019228717,93,200,0
376,1.4929275461561757,4,90.29189732330538,13.862106336748969,921,385.2541359327752,616.2194328412611,20,370,1
265,17.25843980224153,1,25.78700035480086,54.329336037107524,294,691.3260270127965,765.4559254497938,157,112,1
824,17.165297868728338,9,46.87335268214602,64.26396706650264,676,107.58844459987438,951.2837962853091,66,382,1
868,55.233273832169786,9,44.68342305199287,99.4690129964525,892,733.6124028316672,963.7335466282927,20,373,1
1005,27.333255239207112,1,8.667856115083072,13.85067778251592,228,389.45117849192366,626.8809237585425,157,280,1
193,18.453621752295625,6,95.88009542588478,72.41924466541549,719,703.2338561123225,425.6852391184338,90,483,1
162,43.42234640558246,4,50.58672985286884,36.48676093204113,934,507.6488296842998,465.20667960001236,91,175,0
1061,54.29314371209593,7,49.60328899414148,62.67150801038488,946,166.49955110136273,657.4865819203688,178,479,1
247,26.908708987486182,8,41.15116028992104,59.10987992719926,550,661.4930204143176,173.83447497804715,46,251,1
674,50.00674286547569,8,93.50766159804688,75.04943844950965,12,355.4580004824747,971.7589759212162,138,143,1
803,33.02980980928751,9,3.0868132542461013,66.97481176878239,683,177.43678427341592,564.9545040496911,11,390,1
144,49.04881997685692,4,56.639072063109744,16.026659904058693,155,609.1612130395401,766.3857500825573,35,53,0
731,17.615346484232273,4,93.5905585319816,64.17464425010574,708,49.354043199164806,462.7870698888703,145,70,1
1344,9.091760801011846,9,42.615154845072375,77.90952558129959,623,900.8735925371768,187.2503617056993,194,84,1
1037,49.430091546524594,4,94.03483776701917,48.62086885198427,947,44.39655916963326,79.51593403083301,181,493,1
576,54.43965064755042,5,83.69034453166549,16.213194527517018,761,428.17903811436065,388.84399884653595,52,230,1
1397,57.801222447807206,8,82.23635138124305,58.40191798678459,19,590.671235009169,59.32418996861111,88,224,1
949,11.023337319924378,4,62.69162793138956,73.62375967151179,881,54.55311487950798,306.7700357373875,51,405,1
747,52.19566601550045,7,40.70849728153849,26.434511772669623,662,24.112359547825978,348.41266182922817,138,316,1
932,45.455060721342356,4,21.932818403091915,73.85710386348939,936,258.7614726335571,105.63386245376283,49,341,0
1087,56.891107054980765,3,64.56853251742407,93.3629444033064,591,117.0871673548447,201.8040825754389,14,336,0
1340,52.9104271285466,3,30.884380914245913,61.791825683799104,614,102.0799669741872,478.0993726982441,110,497,1
1034,35.133967274008356,2,71.92685059486148,97.29348125037023,845,596.9512171607357,911.2456774581185,28,452,1
973,5.014201531408512,3,47.321502991810505,44.00331530040054,499,486.84857510347337,49.14454395517709,70,150,0
54,30.762900558491967,3,20.42647583330054,11.374301941372433,646,759.1212595460241,879.0789882621566,184,360,1
1113,45.74581670901799,5,42.66253734763945,61.451867967484986,621,860.3324688293575,294.88277266099726,60,389,1
1417,7.960376534055632,3,21.475939996247206,82.88625731675518,199,885.1926919551538,917.6532959148667,163,196,1
1174,34.5599514495985,7,48.600344823822674,27.366625410182664,173,718.599815095728,545.2244192741003,128,426,1
955,33.58794279387467,7,44.021897297100196,94.90047866727734,641,395.4875261869222,656.9821959233271,99,79,1
1486,4.083851386134196,1,83.15453313427965,72.32001427265537,570,74.87203746882342,467.8116995252769,27,59,1
291,11.930950967616099,7,38.765990055879904,22.931895030765393,604,844.0469653678642,838.9320735626661,147,310,1
570,32.71486847478043,2,96.15789710389159,97.10291312450997,435,77.8001133220988,565.4739553399723,136,366,1
922,48.20811738237248,0,88.67263831449893,38.401502972718426,424,184.69377674232612,57.19230338137993,176,154,1
209,45.979311608723194,7,78.66130612179019,4.415604911173121,94,918.2086009087742,983.8980363600176,174,131,1
825,19.83429256938512,3,45.700230937694066,72.77914886928968,307,440.14963134595854,477.19955046838845,32,437,1
812,42.8744880032602,5,7.660361631371004,96.95265606398866,706,883.302663733713,319.53447433303495,86,52,1
469,3.5869642973011637,6,57.39453222006694,18.747933083192002,197,119.86005341365613,928.7618382249465,45,497,1
1175,45.20960595340363,3,62.762470092305314,94.21963388357298,221,537.5177369454923,826.9242308559326,189,116,1
591,24.469813014816793,7,37.23378183853811,10.518828487897169,38,97.52599029680897,769.9726459516527,173,250,1
785,52.53977899739824,3,52.31922536086928,61.52941190885402,176,262.8008772881391,882.0017922146773,87,427,1
271,6.292354221875901,3,75.7812031892116,40.49177133688057,984,513.4067340104332,748.3011227232221,174,198,1
175,45.41090113173259,1,43.6049220621891,81.5336477491099,800,523.2327489250426,770.8982213861482,191,465,1
725,45.968300643717036,6,83.15694983648616,2.864593131025661,282,457.23040573236506,998.6725543512803,187,206,1
1359,12.285364891206427,7,1.7300122740969814,58.38372605023247,238,798.6207342302456,906.4074290263412,90,482,1
992,19.246818578482024,3,91.99013664369214,14.814121772237565,135,386.4486584836231,775.4453962777646,157,58,1
156,55.42362273571134,0,68.99911963543062,68.65809280212878,889,963.9412669836536,93.71048004275274,48,64,1
805,10.937992516783,8,34.50206666104666,30.245537983101066,511,515.7079672346375,831.4755664936886,78,273,1
89,11.858641550962599,6,66.00026045745994,28.94696886725362,55,310.4329919783051,34.32735192425884,100,279,1
629,46.21448557317449,2,46.71741333524465,62.636554197625784,6,51.49868193804097,643.9233478093657,138,56,0
50,35.25806832866841,8,30.575948714350442,36.33833709964964,506,231.45351232371647,575.47066765642,14,478,1
218,10.132376055920606,2,70.47842934477269,7.789376559515704,456,646.5879505288259,927.7920952205377,48,276,0
892,11.266616432951327,5,56.660171754048946,6.527438470165803,77,940.4733630614382,258.8368955659017,23,157,1
819,42.806429200301686,1,50.124047742535325,89.71621948276149,570,143.47724429784026,987.2789983842841,70,138,0
1391,19.622359706661985,5,61.26685297394794,29.179464672372525,480,880.9199954597525,880.1101649725363,105,422,1
1070,9.100701930218644,6,45.39329617429904,95.95534142999,303,731.4219473614329,764.1052405716058,33,145,1
137,28.11545937560376,4,86.11302430447813,54.61545912071964,945,9.69516833437456,169.2302309001269,198,349,1
424,44.063457944512265,7,97.58318897827071,70.3028616537946,228,816.1276158975766,874.9823415300935,90,284,1
177,18.69395798667764,4,72.37952301747855,74.57977034187242,370,814.9993898456,498.53290297260565,36,102,1
56,19.292007416734553,1,36.81335899811382,28.391829091838904,5,452.76660927807563,329.3379300096576,97,284,0
932,32.58551831563775,7,65.19737139229606,6.499026033876842,51,624.7352021229627,86.67657323105338,155,157,1
152,36.700281593891766,5,43.628935929369426,85.44293867817304,850,131.31243617855026,783.0928457608908,115,219,0
1465,2.233661227778863,5,90.21541886529116,41.40279237553608,852,740.1728402367119,342.5202243088844,136,100,1
1432,50.586122282215186,7,55.44552278666393,57.69716547767951,754,142.25724497081538,321.4050001761587,135,477,1
1175,15.513984678100915,6,62.868433342460484,55.241046686800864,500,876.2030410414817,215.37337609102514,92,256,1
1020,51.65740631196739,4,61.49100858019408,83.35345671092573,129,111.02594821168898,222.8057679626675,90,158,0
1132,56.7402547324025,5,54.92200998868637,1.2115270109602339,440,705.6372943682397,440.8743162034582,34,65,0
1144,44.266346614294875,8,51.49878547278329,71.05291726499621,119,727.976322412388,377.5460546091273,128,204,1
633,7.339582605105579,3,51.42071744772863,98.85030699282062,84,945.6938848825254,910.7814573114379,109,220,1
1497,17.546848820843266,4,45.68163262063199,89.5361542852585,152,18.02425316444023,977.1018628412199,53,303,0
872,6.393897517211152,3,16.421695822734595,73.33146612659061,489,648.4977511691071,432.8058745504877,100,373,0
1449,18.590871020316783,0,15.118291933725425,52.00625751846134,337,166.97272604718938,118.52994426914066,181,336,1
989,17.207596935621474,4,81.30512071433081,32.99009601490644,431,343.6645613239772,434.3952760702914,10,396,1
624,36.54451707602868,0,5.661497313472341,46.61910363289385,120,275.5824641577586,442.29927462955965,40,107,0
322,13.396948780472657,1,10.855535777264846,7.202666573033634,581,268.36585483824626,677.9773333459791,57,429,1
337,30.443134201340797,2,75.3621880584359,0.5753262323301311,485,64.32528348244814,85.86059062626705,103,492,1
608,6.080850519876054,9,90.23079734420988,66.38898356775906,858,544.0033237555208,932.6114278665126,160,167,1
725,30.849967604853948,3,70.20356684821422,9.690843467781107,440,696.0766257676386,471.02724293227436,41,355,0
685,50.109448839998706,9,50.32704481005844,4.7547608881163494,613,213.5113681210251,771.3620830546257,123,390,1
850,2.9268845862852566,2,17.353691963888352,18.366153878188573,424,329.4328805654868,897.1277916691946,161,126,1
507,46.74916136095718,7,29.190961379034363,65.01723135725108,268,290.4848847640389,718.2423452535351,91,141,1
1070,21.35994098528079,1,52.12708068918691,59.118478711607324,222,95.09379980272936,943.2671888373227,143,119,0
688,54.174293259997235,0,16.38136635943154,0.03070750337554884,319,579.5941984312686,105.56082128029942,143,54,0
886,49.75702838443276,4,53.2351126517139,84.62077698789629,337,833.5803188619633,219.64643085814095,113,366,1
1368,13.165960238204953,6,20.400863651076705,35.36052762364859,140,935.3443086576682,887.5905625316718,163,476,1
420,31.259609796010796,6,47.47277852704834,4.5109006285336095,226,549.0476975177273,552.136787846022,19,227,1
295,29.737870115091102,0,39.05621024270317,24.137063800400394,556,807.4419885945437,951.9727547075985,96,474,1
1296,43.204016321219,7,8.969929700825464,75.3585358999495,719,556.3038614691637,780.0207562769929,121,250,1
400,50.349944505191274,7,49.319551978792916,78.29041435845599,500,288.6668276681662,639.2204468835358,157,252,1
118,51.94599557730628,5,33.14922732548828,92.74612802434268,293,724.9394406104554,42.144849817767785,177,224,1
329,38.15941861164775,5,54.65137087012035,49.11531743104505,343,303.739822629848,47.97966121165509,130,168,0
410,40.16032728094237,3,72.85652116332709,12.2196761829238,482,602.936067575538,89.86288473491032,30,318,0
243,10.023648002050143,7,23.83924421890098,48.9272519976084,379,342.31620097135175,222.00451464439942,149,255,1
1117,47.75984628965887,2,89.39783918831083,99.44301792002706,11,953.1423397737832,477.29521263154396,17,344,1
1306,15.91862897675656,4,81.70849469196494,95.7490531021221,679,738.5232465713937,376.9886965758219,65,159,1
1098,51.15783134641717,4,10.378192817667188,90.29767236174567,403,644.8954103016112,761.1084417546218,63,368,0
492,51.38263004636932,5,1.1626601285366633,83.07608668132266,586,503.31003088094894,534.781725086886,33,351,0
1344,17.670465783599695,5,22.655384852629123,82.49338376407947,600,389.66832010816563,481.4393153557952,137,417,1
1377,56.655296600574836,9,75.75838327190574,53.79147001977388,236,542.9163499329399,647.4402419568459,103,131,1
201,21.69832745076592,4,28.735366174199672,87.92490430777848,723,579.5244339139109,841.1552365475925,165,58,1
407,56.14906501380976,5,93.24958745137396,71.67463829100775,162,347.28835899635703,892.0733717347799,79,322,1
112,9.464697964063182,2,87.90620045522502,4.67771501901133,222,600.1526480736147,575.5993468673558,102,198,1
921,44.59313395084893,2,25.03730507069777,1.7616507141107296,380,838.3456742961049,923.2768398517497,147,354,1
1350,25.37717851525545,5,80.03248594064893,55.15306529322829,576,416.52564883955955,642.1639887057074,81,130,1
961,49.63667638771162,5,63.873925628923786,87.61397846840072,149,108.37470729316989,782.969071657256,112,113,0
1132,22.375315910012084,1,94.14111814185013,97.79579469545045,742,581.8783478916334,426.6492205710535,180,102,1
326,44.34188974192157,7,92.77322797830038,98.95632818291398,489,70.55795526542418,302.3055363804668,94,93,1
209,23.019234777202485,9,98.30164307061484,14.900854341165115,805,461.58499906214644,697.3183393874325,124,449,1
847,46.05784389166891,5,86.78285021649326,77.22263733856795,777,190.02379259265345,610.2432742523487,64,237,1
770,9.368819459402127,9,55.43640408284099,86.03533475036956,851,650.619304402196,687.4086660798949,12,214,1
804,19.69734412551686,6,97.12962274285455,39.24448441769249,581,607.258205360207,616.5424209890513,119,275,1
1217,49.60430324531173,7,95.8554007949528,29.797455234664426,973,623.1829614002929,413.6781134268045,161,276,1
214,16.63305663177114,7,70.26990328172319,39.607185391669006,321,647.1426793301091,295.36745359721385,32,306,1
749,56.919002180184556,6,96.29759423644857,4.016781395058122,147,339.0700861189464,422.7488039706151,127,410,1
181,42.62430246414281,0,29.88202348114175,86.3306166977948,81,85.22866042493827,430.3953268743158,136,462,1
1417,32.75498601024004,3,94.50791978078318,78.63639366024132,190,430.93144327002085,934.7612504894489,102,197,1
567,38.17549448483814,4,72.7242319569979,95.7604371116171,938,394.38709974164067,208.26547933454088,127,424,1
312,34.51048354164875,0,35.9231140621723,27.761949961938836,928,305.2624290174147,687.3377015489488,74,470,1
1172,48.417913660760846,3,49.96702437290534,72.99983109899703,842,36.37083374723271,282.73046999193883,169,303,1
241,20.58631877941488,0,22.71912531822161,82.54369156049984,427,500.83126628660204,646.5782804578168,116,82,0
263,49.72740535918206,8,9.895230168653491,89.40937735563851,746,21.361073851157375,229.2400198119392,120,428,1
1065,35.04191513264323,9,69.09205700711951,34.61285400715879,900,447.7328896813607,855.6366241949786,182,460,1
279,50.18499661803517,5,51.66534892612429,84.22820987482157,346,653.7061048017107,576.6327978837642,26,105,0
1255,34.836014069567625,9,59.449836574975855,34.490479499410235,499,523.8596624082862,593.5201185448099,185,80,1
393,36.623772679880965,6,60.60334525203784,84.5242103840832,547,23.14634535534166,913.510315408257,30,99,1
190,16.962996132791492,1,16.4039947076413,34.83880601020574,132,817.8730575039265,690.4659437813839,115,252,1
538,49.128977456941136,7,11.929958060181246,42.99397477851188,650,831.4417798338483,864.6027004236931,141,164,1
568,18.400937012427995,6,6.490669621466982,65.33152247691466,983,661.3737363753611,562.872075494007,24,263,1
1382,28.04745402375484,4,61.312197374155986,92.12864116801073,221,52.70209458741692,555.0370305569938,14,218,0
628,29.432109859488666,6,9.668971633774303,10.321959145577896,911,880.3427414293161,687.7820412391386,66,268,1
211,39.21548321081611,5,85.03627876578504,53.7630676603545,981,485.81628617342056,59.301433212332945,43,347,1
188,5.633638324775123,1,6.113763001222361,7.475784672178031,312,413.13452133134945,50.424078361381966,158,123,1
1265,52.89648830599396,6,28.039417859035055,49.93955991710657,861,157.323061787648,855.3033215470632,53,141,1
1089,22.858994786511342,3,15.415604962534147,36.19540716482289,182,122.8303489197008,872.0538261066812,76,85,0
1474,44.53773837092922,0,13.91966134168856,56.37022194181917,844,641.8875035428781,674.8876816694735,13,426,1
1200,52.1444575685969,3,88.87277285517146,33.85578125549794,640,499.5866531218922,105.73513650610566,16,221,1
1170,34.26048898527857,2,11.91570455404648,79.61505080230744,622,295.07022674986916,675.1324296032184,19,483,1
463,13.924491210533116,4,64.0891664837207,61.5265367970973,658,993.0244401696076,335.31214125962094,80,457,1
736,45.98437056181724,8,54.16415078330531,5.688743835614907,204,951.2647989837258,903.9290528460882,189,329,1
1361,1.37636356098885,4,3.8972363968423074,90.32066679157894,29,421.8288025747938,149.35331089087168,127,112,0
1120,5.261531548076193,7,64.84239317715787,97.01539625917218,185,683.5503170576072,296.5372729860164,38,204,1
367,58.11650650559328,2,8.46761552426899,30.708241308334117,99,329.1092810627322,606.1684266447835,85,150,0
1062,44.63423163856481,5,87.8335605887587,1.302528031292438,832,477.364883413808,7.412126476131431,71,203,1
356,55.64538619846297,5,36.39388834040429,13.245679086687845,235,284.3451019449373,87.00469046109983,88,82,0
759,59.665487858457176,0,78.90739828816936,92.8175939066235,701,703.8735330949497,748.2078217278744,173,449,1
1437,53.06403028950732,1,82.5973669583487,2.2807660687623077,378,522.5352355851182,818.1796497217406,136,253,1
981,27.15589892558922,9,64.28236882754317,61.6939138048048,742,908.8140432263141,860.797307217859,186,251,1
599,22.415987583828425,4,77.28044928617406,19.159494968442303,896,771.8631310005109,163.375573952103,195,413,1
201,1.9978551953748322,0,83.58063696178361,71.00227315001845,794,232.10896287977602,848.407798813456,61,265,1
711,10.051360060956192,7,79.55633625022696,78.300853993816,757,360.7289844960861,979.2298158684141,155,266,1
1494,10.61125661416625,1,45.23141747634776,30.511213967840924,428,45.2951288425012,196.19149374208368,64,264,0
582,38.530232443973496,5,55.17900635794957,46.964892333162375,357,380.10894680241347,40.31370735454831,119,494,1
467,4.988680218870606,5,74.81102411599355,79.88504602006344,84,392.1334325530672,756.0413937141058,192,96,1
951,48.79826535398221,5,76.2525677093976,76.8481229287306,880,12.807332630426993,585.4640945929423,82,355,0
645,4.9671974090701605,6,57.33767880015584,36.27368681208765,335,316.0904474199687,104.85901437935664,10,483,1
1241,23.418765658958282,6,35.06492829540186,16.643207666245708,630,161.83206758622137,205.3036226788101,196,234,1
1102,23.53682268231381,2,51.258396693423315,69.6221915004867,883,406.9710304280071,942.5292452651306,127,103,0
776,13.493005861092751,8,91.62708373435315,44.4802991036633,174,808.4904541911344,152.23330243044884,161,304,1
199,2.3987574650265846,0,28.26256059514931,64.44304935146185,386,650.3411692644335,964.9448154923829,127,456,1
402,18.79807225623778,8,39.82564091570116,22.473164417169798,448,431.16464831106373,289.16506098773476,125,346,1
1467,34.646929385152035,1,33.38420643433858,43.33420303683231,79,89.87047068933995,634.0996855257999,136,255,0
287,56.25310654730332,9,60.83090281035596,41.430041183099405,315,96.05226358380392,631.1580783762511,23,101,1
989,23.4176371833254,5,98.04488986363927,62.43927642958425,252,629.0614046926778,781.0264103082411,110,101,1
1035,20.46851882212631,6,42.31728395267549,74.9955101104078,39,303.2014713842828,460.5552954737462,134,348,1
463,42.148465416994355,6,11.7676512645299,93.15393301575324,778,907.1853217341757,461.17237367360696,116,395,1
148,55.27238511370202,4,63.97477120376796,12.288778946138901,943,743.4228980869198,946.1194699995177,62,465,1
932,35.322462197850015,8,95.86977413653985,78.78331881854967,948,541.5907782732744,386.62886764938406,35,129,1
1179,29.514362813013186,5,62.11334068483314,16.894409145158495,755,95.849633768749,657.1461156801605,160,435,1
746,33.6160776673826,1,77.04893585012962,63.00522021496284,326,833.2272082717909,603.7088702804332,11,442,1
937,13.347977930277072,8,98.1808022717827,41.16611051699864,42,689.387049562569,490.54330857163677,43,104,1
71,8.485496855722506,8,83.64458962596129,13.56372015206303,451,912.7384734310598,910.2715559322725,168,490,1
844,34.38111173561879,4,75.31997019142294,56.83611824357746,898,500.74460820252875,51.767380942065124,131,209,0
243,8.450724882489569,1,44.13675603197896,73.84251012428832,394,165.80447082658011,721.0876086977921,58,490,1
560,48.935955441606126,1,18.8598931271592,56.90731955900738,277,167.82209412292426,95.0029921233999,10,362,0
1119,14.006314250479717,5,7.53548962288918,27.93563232407599,580,442.1307422703801,28.835176078990553,21,98,0
520,25.67054250160518,6,80.06928009167311,85.36957139810394,552,692.5876396716318,122.43530384848577,77,304,1
1387,31.075666947151415,1,16.697788222901046,4.888822950518524,607,784.1706868167898,341.4096565822581,180,355,1
925,27.051290043909994,2,14.687187583320737,73.83921652861429,314,218.97845098423818,89.66860676411625,34,333,0
461,11.31241618766432,6,75.62949238603937,84.01261599122508,972,419.5990921766397,263.73869723770684,68,467,1
1374,37.06915771861585,6,98.32576109615698,73.69795957211517,696,551.0004857614442,142.7340701488812,12,340,1
1198,14.794957152490783,8,28.52977208902282,87.90319718764711,358,669.7758460373637,333.0372640547401,85,236,1
781,24.64154584323353,9,48.36804457578665,21.16153273493815,822,885.8630260756603,603.0682627528046,68,146,1
847,40.63082269539959,0,96.86629131467376,13.52286541180523,723,713.8730452741809,545.4629009586221,77,167,1
734,24.87457075726446,1,10.848125756641569,4.789802146742483,559,329.22106100678207,164.34118553064448,64,415,1
272,51.23786171714625,0,4.10663737466116,22.203590637046034,35,606.4778473818876,108.25449645131869,24,169,0
890,39.0399696660323,8,26.3572950918601,26.53240700646672,733,189.93166719757215,300.3598217233009,36,476,1
821,58.234392943335706,9,69.93788657332212,92.395490982493,703,988.7541054134066,117.65345266714688,101,162,1
302,28.603708295415434,8,19.986029727419886,91.44751060090049,376,599.4537733200799,705.8718567675329,40,482,1
386,29.697897096634513,7,90.95689433445877,83.99039545565657,811,505.77787504606187,999.7893718125953,21,281,1
1428,52.62551328489424,3,78.21940360464525,69.89532645197365,213,663.0711119142258,191.71233045729363,30,306,0
699,2.0638885796885704,5,59.60985276700958,10.749932099224235,753,924.2557264380008,195.1079317256219,108,448,1
676,36.65446595217887,9,24.167122597260104,26.06587984474543,77,447.11140748178246,212.8132259615664,121,381,1
514,30.023753418308626,8,8.398950138915895,57.24732279387089,35,452.4998508199809,172.50555719522976,56,78,1
407,28.2465824121591,2,69.7141350492399,77.38986689668229,123,833.788331298642,894.8157500609353,40,389,1
81,14.850510881773307,4,5.583822087647439,43.09708425052828,877,319.18771012384093,420.67047484940446,65,484,1
482,13.461287256689149,3,77.41346587074271,77.23196933737526,618,459.3204620198018,421.676002863851,118,378,0
1039,5.632082238762981,0,79.80465828368204,54.13288592698038,77,713.6721870094871,107.91625287743778,124,404,1
948,47.687332144447346,3,50.3204670074964,52.20838091622765,122,406.81615203108566,389.9275617346356,26,273,0
300,17.328493785127208,2,19.169927116163443,40.81646649015549,259,142.70035982935082,372.5385748601965,135,184,0
1203,2.5992924878377535,1,24.522995823167882,73.21198004106301,507,73.93564351669757,662.3585818888474,120,185,0
1121,58.556112412233205,1,35.917265055930024,6.140301929535608,753,911.2351296955958,968.1579502116412,71,327,1
255,41.65945806183992,4,51.47764220004536,6.684721981767606,670,146.99904716335377,933.0951222719215,104,164,0
775,27.54667678186272,0,37.246694782567324,57.63088198890566,40,350.25689480345267,223.32323884017157,178,398,1
1110,38.48944705485268,5,66.63053231282923,26.217155174161544,592,255.93895767662622,780.2062580729546,160,421,1
172,30.07635548743665,1,65.66569566228452,11.776399227661848,269,576.3706098555442,35.735455880224755,168,59,1
825,16.76538383367837,8,22.628262729366767,86.31339625231612,329,904.3073050704701,423.2102551753223,174,297,1
715,19.64997738127126,1,48.5608317996847,0.5067114497262271,21,908.0116274642149,135.4694661604231,131,482,1
1446,19.081344614526397,8,48.642583502607174,41.16507968016314,397,630.9129264658231,44.048336162549774,11,390,1
797,1.70817860908827,8,98.4685553915239,91.61108438696377,324,576.4265049041368,277.7499866102865,31,366,1
775,36.69920395282688,9,15.745295718984664,30.72083868231905,144,562.9800606019484,888.3099664809113,45,452,1
499,25.832895196794336,1,8.220158948193369,31.832521305626727,947,546.2124994767796,92.21963724271187,133,346,0
